geohash,percent_searches
tdr1w4,0.012600
tdr1y1,0.007100
tdr1w7,0.006900
tdr1vc,0.006700
tdr1vf,0.006400
tdr1v4,0.006300
tdr1yd,0.006100
tdr1wz,0.005900
tdr1yc,0.005600
tdr1w1,0.005500
tdr1vg,0.005300
tdr1w6,0.005000
tdr1vb,0.004900
tdr1yb,0.004800
tdr1tz,0.004800
tdr1w0,0.004700
tdr1vt,0.004700
tdr1y5,0.004600
tdr1tx,0.004600
tdr1tf,0.004500
tdr1t3,0.004400
tdr1y9,0.004200
tdr1qw,0.004100
tdr3bj,0.004000
tdr1tc,0.003900
tdr1wk,0.003900
tdr1xf,0.003900
tdr1yf,0.003900
tdr38q,0.003900
tdr1zm,0.003800
tdr1xn,0.003700
tdr1zw,0.003700
tdr1x2,0.003500
tdr1vs,0.003400
tdr1wy,0.003400
tdr1mv,0.003400
tdr1w5,0.003400
tdr1y3,0.003400
tdr1w9,0.003400
tdr38j,0.003300
tdr1qy,0.003300
tdr1qv,0.003300
tdr1wd,0.003200
tdr1mx,0.003200
tdr1x9,0.003200
tdr4nd,0.003200
tdr1qp,0.003200
tdr1xc,0.003200
tdr1zd,0.003200
tdr1v8,0.003100
tdr1yn,0.003100
tdr4nf,0.003100
tdr38m,0.003100
tdr1yq,0.003000
tdr1v3,0.003000
tdr1mz,0.002900
tdr1qr,0.002900
tdr1zj,0.002900
tdr1t7,0.002900
tdr38n,0.002900
tdr3bu,0.002900
tdr1qx,0.002900
tdr1y0,0.002800
tdr4nq,0.002800
tdr4p4,0.002800
tdr706,0.002800
tdr38r,0.002800
tdr1x3,0.002700
tdr1yr,0.002700
tdr1y6,0.002700
tdr1mj,0.002700
tdr1t9,0.002700
tdr1tu,0.002700
tdr4hb,0.002700
tdr4ne,0.002700
tdr1tw,0.002700
tdr1yj,0.002600
tdr4jg,0.002600
tdr1tg,0.002600
tdr1rr,0.002600
tdr1vn,0.002600
tdr4n9,0.002600
tdr1v6,0.002500
tdr1qz,0.002500
tdr3b3,0.002500
tdr1xg,0.002500
tdr1v2,0.002500
tdr1t6,0.002500
tdr1my,0.002400
tdr1v9,0.002400
tdr3b2,0.002400
tdr1vv,0.002400
tdr1xv,0.002400
tdr4hd,0.002400
tdr1t2,0.002400
tdr1mt,0.002400
tdr1x8,0.002300
tdr4je,0.002300
tdr1qn,0.002300
tdr1th,0.002300